sample_id,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,NBR,NDBI,NDVI,NDWI,VH,VV,VV_minus_VH,angle
RS03_013,0.024605920799692427,-0.03844675124951941,-0.019930795847750864,-0.05911572472126105,-0.05911572472126105,-0.11909265667051133,-0.08421376393694734,0.09842368319876971,0.029773164167627833,0.16000000000000003,-0.022206843521722412,0.2761399461745483,-0.06698961937716265,-0.0271280276816609,-0.16633602460592078,-0.21413302575932336,-0.10340638216070744,0.022206843521722412,-0.1085121107266436,-0.10340638216070744,0.03844675124951941,-0.000984236831987697,0.28444444444444444,0.3278123798539023,0.03254133025759323,0.04822760476739715,0.09842368319876971,-0.13588619761630144,0.010396001537870049,-0.03844675124951941,0.19986159169550174,-0.17279507881584008,-0.2069357939254133,-0.024605920799692427,0.05173394848135333,-0.019930795847750864,-0.022206843521722412,-0.13016532103037293,-0.14173010380622836,0.012056901191849288,0.17937716262975778,-0.029773164167627833,0.07972318339100345,-0.03543252595155709,0.03254133025759323,-0.13016532103037293,-0.09356401384083046,0.07535563244905807,-0.06698961937716265,-0.07111111111111111,0.2679584775086506,0.019930795847750864,0.1085121107266436,0.044844290657439445,0.07111111111111111,0.11374086889657825,0.13588619761630144,0.05173394848135333,0.10340638216070744,0.29287197231833906,0.07535563244905807,-0.14769703960015382,0.17937716262975778,0.019930795847750864,694.5,400,384,415,309,508,1204,1609.5,1540,1766.5,0.5876288414001465,-0.37838441133499146,0.6657652854919434,-0.5754475593566895,-14.29476782215605,-7.912367621350425,6.382400200805625,43.58860778808594
RS03_014,0.05536332179930796,0.11374086889657825,0.003936947327950788,-0.21413302575932336,-0.08882737408688965,0.1929104190695886,0.24415224913494812,0.017777777777777778,-0.04822760476739715,0.07535563244905807,0.05173394848135333,0.2069357939254133,0.017777777777777778,0.03543252595155709,-0.04822760476739715,-0.17937716262975778,-0.041584006151480196,-0.08421376393694734,-0.11374086889657825,0.22145328719723184,-0.11374086889657825,0.14769703960015382,0.019930795847750864,0.07111111111111111,-0.186082276047674,0.16633602460592078,0.13588619761630144,-0.03543252595155709,0.019930795847750864,0.022206843521722412,0.19986159169550174,-0.03254133025759323,-0.0629911572472126,0.16633602460592078,0.14769703960015382,0.16000000000000003,-0.006151480199923107,-0.0629911572472126,-0.09356401384083046,-0.017777777777777778,0.10340638216070744,-0.04822760476739715,0.17279507881584008,0.10340638216070744,-0.14173010380622836,-0.022206843521722412,0.007443291041906958,-0.16000000000000003,-0.05911572472126105,0.05536332179930796,-0.010396001537870049,-0.17937716262975778,-0.17279507881584008,0.17937716262975778,0.21413302575932336,0.11909265667051133,-0.04822760476739715,-0.07111111111111111,0.11374086889657825,0.29287197231833906,-0.0015378700499807767,-0.15378700499807765,0.09842368319876971,-0.12456747404844293,4181,3136,3563,3296,3201,3496,3911,4230.5,4287,4396.5,0.1550586074590683,-0.012517713941633701,0.14503204822540283,-0.13068705797195435,-14.410915427568929,-8.73245413215881,5.678461295410118,39.48405075073242
RS03_015,-0.12456747404844293,0.186082276047674,0.024605920799692427,-0.11374086889657825,-0.09356401384083046,0.24415224913494812,0.2519646289888504,0.09356401384083046,-0.024605920799692427,0.044844290657439445,0.010396001537870049,0.07972318339100345,0.04822760476739715,0.06698961937716265,-0.003936947327950788,-0.012056901191849288,-0.007443291041906958,0.2364628988850442,-0.1085121107266436,-0.05911572472126105,-0.17937716262975778,0.2761399461745483,-0.16000000000000003,0.029773164167627833,-0.09842368319876971,0.2288965782391388,0.09356401384083046,-0.029773164167627833,-0.08882737408688965,0.0271280276816609,0.11909265667051133,0.12456747404844293,-0.01574778931180315,0.19986159169550174,-0.010396001537870049,0.05536332179930796,0.003936947327950788,0.041584006151480196,-0.0629911572472126,0.186082276047674,0.2761399461745483,-0.13588619761630144,0.024605920799692427,0.07535563244905807,-0.16000000000000003,-0.06698961937716265,0.041584006151480196,-0.0271280276816609,0.0015378700499807767,-0.044844290657439445,0.03254133025759323,-0.007443291041906958,-0.07535563244905807,0.22145328719723184,0.2069357939254133,0.16633602460592078,0.03844675124951941,0.09842368319876971,0.0629911572472126,0.22145328719723184,-0.03844675124951941,-0.029773164167627833,0.11374086889657825,-0.2069357939254133,2739,1859,830.5,1008,1075.5,1496.5,2083,2333,2311,2525.5,0.10839328169822693,0.08475247770547867,0.36483094096183777,-0.39258813858032227,-16.202640908957708,-9.85329794964842,6.349342959309288,43.8709716796875
RS03_016,-0.003014225297962322,0.09356401384083046,0.08882737408688965,-0.16000000000000003,-0.008858131487889272,0.15378700499807765,0.29287197231833906,0.022206843521722412,-0.007443291041906958,0.044844290657439445,-0.0005536332179930795,0.2519646289888504,0.07972318339100345,0.08421376393694734,-0.0271280276816609,-0.14769703960015382,-0.017777777777777778,-0.010396001537870049,-0.17279507881584008,0.029773164167627833,-0.06698961937716265,0.22145328719723184,-0.07111111111111111,0.16000000000000003,-0.1929104190695886,0.15378700499807765,0.06698961937716265,0.09842368319876971,0.03254133025759323,-0.03254133025759323,0.13016532103037293,-0.03254133025759323,-0.03844675124951941,0.22145328719723184,0.05536332179930796,0.15378700499807765,-0.04822760476739715,-0.003014225297962322,-0.022206843521722412,-0.002214532871972318,0.2288965782391388,-0.0629911572472126,0.17279507881584008,0.07111111111111111,-0.17279507881584008,-0.0629911572472126,0.03254133025759323,-0.13588619761630144,-0.007443291041906958,-0.044844290657439445,-0.0271280276816609,-0.07535563244905807,-0.13588619761630144,0.186082276047674,0.186082276047674,0.17279507881584008,-0.07111111111111111,0.019930795847750864,-0.019930795847750864,0.2761399461745483,-0.17279507881584008,-0.09356401384083046,0.17937716262975778,-0.1929104190695886,2056,924.5,400.5,617.5,393.5,989,2886.5,3620.5,3708,3952.5,0.6008634567260742,-0.2866065204143524,0.808118999004364,-0.7144838571548462,-15.67428640150067,-8.277511172638171,7.396775228862499,43.299896240234375
RS03_017,-0.06698961937716265,-0.041584006151480196,-0.044844290657439445,-0.12456747404844293,0.012056901191849288,-0.044844290657439445,0.1929104190695886,0.2679584775086506,0.004982698961937716,0.0271280276816609,-0.12456747404844293,0.12456747404844293,0.07535563244905807,-0.05173394848135333,-0.044844290657439445,-0.2599000384467512,0.003014225297962322,0.0629911572472126,-0.07111111111111111,0.09842368319876971,-0.2599000384467512,0.2069357939254133,0.002214532871972318,-0.024605920799692427,-0.09356401384083046,0.16000000000000003,0.15378700499807765,-0.08882737408688965,-0.07535563244905807,0.05911572472126105,0.11374086889657825,-0.03254133025759323,-0.03844675124951941,0.13588619761630144,0.09842368319876971,-0.05536332179930796,-0.09356401384083046,-0.11909265667051133,-0.09356401384083046,-0.14769703960015382,0.3188927335640138,-0.17937716262975778,0.12456747404844293,0.17279507881584008,-0.15378700499807765,-0.07972318339100345,-0.08421376393694734,-0.0629911572472126,0.09842368319876971,-0.03254133025759323,0.03844675124951941,-0.08421376393694734,-0.13016532103037293,0.17937716262975778,0.12456747404844293,0.186082276047674,0.012056901191849288,0.044844290657439445,0.09356401384083046,0.2364628988850442,-0.05911572472126105,-0.186082276047674,0.05536332179930796,-0.0629911572472126,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-12.489998885143422,-6.437210907744161,6.0527879773992606,38.41698455810547
RS03_018,-0.008858131487889272,0.05173394848135333,0.044844290657439445,-0.14173010380622836,-0.024605920799692427,0.16633602460592078,0.29287197231833906,0.09842368319876971,0.010396001537870049,0.04822760476739715,-0.024605920799692427,0.17937716262975778,0.03844675124951941,0.024605920799692427,0.003936947327950788,-0.186082276047674,-0.05911572472126105,0.07535563244905807,-0.06698961937716265,0.14173010380622836,-0.24415224913494812,0.2519646289888504,-0.13016532103037293,0.06698961937716265,-0.14173010380622836,0.16000000000000003,0.08421376393694734,-0.13588619761630144,-0.03543252595155709,0.07972318339100345,0.0629911572472126,-0.029773164167627833,-0.07972318339100345,0.1929104190695886,0.06698961937716265,0.11374086889657825,-0.029773164167627833,-0.07535563244905807,-0.03254133025759323,-0.03543252595155709,0.17937716262975778,-0.07972318339100345,0.09842368319876971,0.16000000000000003,-0.2599000384467512,-0.019930795847750864,-0.044844290657439445,-0.186082276047674,-0.022206843521722412,0.04822760476739715,-0.019930795847750864,-0.07111111111111111,-0.07972318339100345,0.15378700499807765,0.15378700499807765,0.2364628988850442,-0.07972318339100345,0.05173394848135333,0.08421376393694734,0.2599000384467512,-0.13016532103037293,-0.05536332179930796,0.1085121107266436,-0.2069357939254133,2302,1169,447,708,570,1153,2738,3221,3090,3464,0.45104485750198364,-0.14614243805408478,0.688524603843689,-0.6271721720695496,-14.782227003774436,-8.544364583869639,6.237862419904797,37.82689666748047
RS03_019,0.044844290657439445,-0.012056901191849288,-0.14173010380622836,-0.017777777777777778,-0.09842368319876971,-0.12456747404844293,-0.08882737408688965,0.01384083044982699,0.03254133025759323,0.19986159169550174,0.03844675124951941,0.2761399461745483,-0.06698961937716265,-0.07535563244905807,-0.09356401384083046,-0.2364628988850442,-0.08882737408688965,-0.08882737408688965,-0.11909265667051133,0.012056901191849288,0.0271280276816609,-0.09356401384083046,0.3553094963475586,0.39369473279507883,0.05911572472126105,0.029773164167627833,0.12456747404844293,-0.14769703960015382,0.017777777777777778,-0.07972318339100345,0.2288965782391388,-0.08882737408688965,-0.09842368319876971,-0.11909265667051133,0.04822760476739715,-0.003014225297962322,-0.1085121107266436,-0.14173010380622836,-0.16000000000000003,0.029773164167627833,0.10340638216070744,-0.03543252595155709,0.07972318339100345,-0.05536332179930796,0.0629911572472126,-0.13016532103037293,-0.03254133025759323,-0.05911572472126105,-0.010396001537870049,-0.017777777777777778,0.3014225297962323,-0.006151480199923107,0.07535563244905807,0.07972318339100345,0.03543252595155709,0.044844290657439445,0.13588619761630144,-0.01384083044982699,0.12456747404844293,0.16633602460592078,0.029773164167627833,-0.09356401384083046,0.11374086889657825,0.03543252595155709,1139.5,518.5,329.5,443.5,295.5,670,1947.5,2531.5,2573,2777,0.6645641326904297,-0.38612794876098633,0.7939689755439758,-0.7059506177902222,-14.273567360519898,-8.394844635489768,5.87872272503013,43.031307220458984
RS03_020,0.04822760476739715,0.11374086889657825,0.002214532871972318,-0.14769703960015382,0.03844675124951941,0.2679584775086506,0.2761399461745483,0.04822760476739715,-0.08882737408688965,0.003014225297962322,0.012056901191849288,0.2519646289888504,0.05173394848135333,0.04822760476739715,-0.03254133025759323,-0.13016532103037293,0.010396001537870049,0.11909265667051133,-0.14769703960015382,0.08882737408688965,-0.16000000000000003,0.16633602460592078,-0.11374086889657825,0.06698961937716265,-0.12456747404844293,0.13588619761630144,0.17279507881584008,0.01384083044982699,-0.14769703960015382,-0.006151480199923107,0.07535563244905807,0.14769703960015382,0.10340638216070744,0.15378700499807765,-0.09842368319876971,0.13588619761630144,-0.03844675124951941,-0.16000000000000003,-0.03844675124951941,0.041584006151480196,0.16000000000000003,-0.16633602460592078,0.0015378700499807767,0.022206843521722412,-0.07111111111111111,-0.008858131487889272,0.05911572472126105,-0.11909265667051133,-0.16633602460592078,0.0015378700499807767,-0.04822760476739715,-0.17279507881584008,-0.21413302575932336,0.186082276047674,0.19986159169550174,0.17279507881584008,0.04822760476739715,0.0629911572472126,0.01384083044982699,0.09356401384083046,-0.03254133025759323,-0.044844290657439445,0.16633602460592078,-0.24415224913494812,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-14.926884505988689,-7.456750381847897,7.470134124140792,39.605125427246094
RS03_021,-0.01384083044982699,0.03254133025759323,0.024605920799692427,-0.15378700499807765,-0.09356401384083046,0.15378700499807765,0.24415224913494812,0.13588619761630144,-0.05173394848135333,0.024605920799692427,-0.0629911572472126,0.21413302575932336,0.01384083044982699,0.044844290657439445,-0.022206843521722412,-0.17279507881584008,-0.019930795847750864,0.029773164167627833,-0.029773164167627833,0.17937716262975778,-0.11909265667051133,0.2364628988850442,0.003936947327950788,0.05536332179930796,-0.16633602460592078,0.186082276047674,0.08421376393694734,-0.08421376393694734,-0.012056901191849288,0.07972318339100345,0.17279507881584008,-0.05911572472126105,-0.03254133025759323,0.15378700499807765,0.11909265667051133,0.1085121107266436,0.00024605920799692423,-0.041584006151480196,-0.05911572472126105,-0.08882737408688965,0.17279507881584008,-0.13588619761630144,0.10340638216070744,0.17279507881584008,-0.186082276047674,-0.05536332179930796,0.024605920799692427,-0.12456747404844293,0.041584006151480196,0.07535563244905807,-0.019930795847750864,-0.14769703960015382,-0.2069357939254133,0.2288965782391388,0.1929104190695886,0.08421376393694734,-0.08421376393694734,-0.04822760476739715,0.04822760476739715,0.33685505574778934,0.0005536332179930795,-0.11909265667051133,0.0629911572472126,-0.17937716262975778,2782,1633,566,746,586,1301,2695,3294,3396,3706,0.35056671500205994,-0.09938491135835648,0.7056755423545837,-0.6397875547409058,-14.761337704449673,-7.4043041570363926,7.35703354741328,35.63969802856445
RS03_022,-0.006151480199923107,-0.000984236831987697,0.017777777777777778,-0.05911572472126105,-0.03254133025759323,0.21413302575932336,0.3014225297962323,0.09842368319876971,-0.022206843521722412,0.1085121107266436,0.04822760476739715,0.186082276047674,0.041584006151480196,-0.029773164167627833,0.05536332179930796,-0.07972318339100345,-0.05911572472126105,0.15378700499807765,-0.008858131487889272,0.08421376393694734,-0.22145328719723184,0.21413302575932336,-0.17937716262975778,0.08421376393694734,-0.07535563244905807,0.2599000384467512,0.11374086889657825,-0.11909265667051133,-0.019930795847750864,0.03543252595155709,-0.0015378700499807767,0.07972318339100345,-0.16000000000000003,0.2364628988850442,0.08882737408688965,0.16633602460592078,0.09356401384083046,-0.08882737408688965,-0.007443291041906958,0.09356401384083046,0.2519646289888504,-0.08882737408688965,0.019930795847750864,0.12456747404844293,-0.12456747404844293,-0.08421376393694734,0.003936947327950788,-0.14769703960015382,-0.07111111111111111,0.13588619761630144,-0.044844290657439445,-0.041584006151480196,-0.16000000000000003,0.24415224913494812,0.186082276047674,0.11374086889657825,-0.019930795847750864,0.017777777777777778,-0.03254133025759323,0.2069357939254133,-0.019930795847750864,0.03543252595155709,0.03543252595155709,-0.17279507881584008,2340.5,1330,447,680.5,595.5,1125.5,2227.5,2612,2627,2917,0.3277735710144043,-0.05767488852143288,0.6304111480712891,-0.5885109305381775,-16.526372194697856,-10.271449554839617,6.25492263985824,42.223426818847656
RS03_023,0.05911572472126105,-0.006151480199923107,0.10340638216070744,-0.16633602460592078,-0.07972318339100345,0.07535563244905807,0.2069357939254133,0.08882737408688965,0.03254133025759323,-0.006151480199923107,-0.13016532103037293,0.31009611687812383,-0.0629911572472126,-0.05911572472126105,0.010396001537870049,-0.24415224913494812,-0.06698961937716265,0.044844290657439445,-0.12456747404844293,0.16000000000000003,-0.09842368319876971,0.1929104190695886,0.0629911572472126,0.15378700499807765,-0.14173010380622836,0.019930795847750864,0.14173010380622836,-0.1929104190695886,-0.041584006151480196,0.11374086889657825,0.22145328719723184,-0.1085121107266436,0.07535563244905807,0.041584006151480196,-0.008858131487889272,0.13016532103037293,0.003936947327950788,-0.19986159169550174,-0.16000000000000003,-0.10340638216070744,0.07972318339100345,-0.08882737408688965,0.044844290657439445,0.07535563244905807,-0.13588619761630144,-0.03844675124951941,-0.09356401384083046,-0.13588619761630144,-0.041584006151480196,0.07111111111111111,0.0629911572472126,-0.15378700499807765,-0.13588619761630144,0.01384083044982699,0.09842368319876971,0.1929104190695886,-0.029773164167627833,0.017777777777777778,0.029773164167627833,0.36472126105344094,-0.029773164167627833,-0.08882737408688965,0.0271280276816609,-0.16000000000000003,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-15.593634676520718,-6.9642993757925655,8.629335300728153,38.189208984375
