sample_id,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63
RS01_023,0.04822760476739715,-0.044844290657439445,0.0271280276816609,-0.1929104190695886,-0.09356401384083046,0.019930795847750864,0.1929104190695886,0.11374086889657825,-6.151480199923106e-05,0.03254133025759323,-0.08882737408688965,0.24415224913494812,-0.029773164167627833,-0.041584006151480196,-0.022206843521722412,-0.2519646289888504,-0.041584006151480196,0.012056901191849288,0.01574778931180315,0.11374086889657825,-0.07535563244905807,0.17937716262975778,0.186082276047674,0.10340638216070744,-0.16000000000000003,0.09356401384083046,0.13016532103037293,-0.13016532103037293,-0.022206843521722412,0.07111111111111111,0.24415224913494812,-0.11909265667051133,0.012056901191849288,0.05173394848135333,0.05536332179930796,0.041584006151480196,-0.0271280276816609,-0.12456747404844293,-0.08882737408688965,-0.07111111111111111,0.186082276047674,-0.11374086889657825,0.08421376393694734,0.07972318339100345,-0.13588619761630144,-0.15378700499807765,-0.08421376393694734,-0.14173010380622836,-0.004982698961937716,0.1085121107266436,0.08882737408688965,-0.12456747404844293,-0.2069357939254133,0.11374086889657825,0.11374086889657825,0.17279507881584008,-0.024605920799692427,-0.022206843521722412,0.024605920799692427,0.42377547097270285,0.041584006151480196,-0.15378700499807765,-0.0015378700499807767,-0.07111111111111111
RS01_024,0.07111111111111111,0.0271280276816609,0.024605920799692427,-0.2288965782391388,-0.1085121107266436,0.022206843521722412,0.16633602460592078,0.06698961937716265,0.010396001537870049,0.07972318339100345,-0.05536332179930796,0.2761399461745483,0.004982698961937716,-0.07111111111111111,0.0271280276816609,-0.2761399461745483,-0.1085121107266436,-0.004982698961937716,-0.05536332179930796,0.11374086889657825,-0.07972318339100345,0.13588619761630144,0.11909265667051133,0.21413302575932336,-0.14769703960015382,0.10340638216070744,0.14173010380622836,-0.1085121107266436,0.05536332179930796,0.019930795847750864,0.2288965782391388,-0.09842368319876971,-0.03543252595155709,0.07972318339100345,0.07972318339100345,0.05911572472126105,0.01384083044982699,-0.12456747404844293,-0.11374086889657825,-0.01574778931180315,0.16000000000000003,0.03844675124951941,0.13588619761630144,0.05536332179930796,-0.08421376393694734,-0.14769703960015382,-0.1085121107266436,-0.22145328719723184,0.05911572472126105,0.11909265667051133,0.08421376393694734,-0.09356401384083046,-0.14173010380622836,0.08421376393694734,0.08421376393694734,0.1929104190695886,-0.010396001537870049,-0.10340638216070744,0.07111111111111111,0.39369473279507883,-0.041584006151480196,-0.12456747404844293,0.007443291041906958,-0.08421376393694734
RS01_025,0.03543252595155709,0.004982698961937716,0.008858131487889272,-0.2364628988850442,-0.10340638216070744,0.008858131487889272,0.15378700499807765,0.06698961937716265,0.017777777777777778,0.11374086889657825,-0.05536332179930796,0.2761399461745483,-0.022206843521722412,-0.10340638216070744,0.002214532871972318,-0.29287197231833906,-0.08882737408688965,-0.05536332179930796,-0.05173394848135333,0.1085121107266436,-0.07111111111111111,0.14173010380622836,0.17937716262975778,0.24415224913494812,-0.1085121107266436,0.11374086889657825,0.11909265667051133,-0.13016532103037293,-0.003936947327950788,0.029773164167627833,0.2679584775086506,-0.14173010380622836,-0.00024605920799692423,0.09356401384083046,0.09842368319876971,0.06698961937716265,0.03543252595155709,-0.08882737408688965,-0.07111111111111111,-0.044844290657439445,0.16000000000000003,-0.017777777777777778,0.1085121107266436,0.07111111111111111,-0.07535563244905807,-0.14173010380622836,-0.07972318339100345,-0.17937716262975778,0.03844675124951941,0.14173010380622836,0.08882737408688965,-0.08421376393694734,-0.10340638216070744,0.10340638216070744,0.09842368319876971,0.17279507881584008,-0.006151480199923107,-0.08421376393694734,0.0271280276816609,0.39369473279507883,-0.03543252595155709,-0.13016532103037293,-0.01574778931180315,-0.017777777777777778
RS01_026,0.03844675124951941,-0.03254133025759323,0.044844290657439445,-0.2288965782391388,-0.11909265667051133,0.08421376393694734,0.16000000000000003,0.022206843521722412,0.022206843521722412,0.07111111111111111,-0.03844675124951941,0.2288965782391388,-0.041584006151480196,0.01574778931180315,0.003936947327950788,-0.28444444444444444,-0.09356401384083046,0.006151480199923107,-0.08882737408688965,0.17937716262975778,-0.09842368319876971,0.21413302575932336,0.10340638216070744,0.186082276047674,-0.16633602460592078,0.11909265667051133,0.1085121107266436,-0.1085121107266436,0.0629911572472126,0.002214532871972318,0.2519646289888504,-0.08882737408688965,-0.07972318339100345,0.07535563244905807,0.11909265667051133,0.08882737408688965,-0.04822760476739715,-0.041584006151480196,-0.08882737408688965,-0.07535563244905807,0.08882737408688965,-0.03543252595155709,0.14769703960015382,0.09356401384083046,-0.13016532103037293,-0.07972318339100345,-0.07111111111111111,-0.16633602460592078,-0.03543252595155709,0.09356401384083046,0.10340638216070744,-0.09842368319876971,-0.13588619761630144,0.07535563244905807,0.17937716262975778,0.2069357939254133,-0.019930795847750864,-0.0629911572472126,0.07111111111111111,0.37425605536332185,0.010396001537870049,-0.1085121107266436,0.07111111111111111,-0.11909265667051133
RS01_027,0.05911572472126105,0.041584006151480196,0.019930795847750864,-0.2069357939254133,-0.07972318339100345,0.03254133025759323,0.17279507881584008,0.0629911572472126,0.07111111111111111,0.03543252595155709,-0.04822760476739715,0.24415224913494812,-0.002214532871972318,-0.044844290657439445,0.0271280276816609,-0.29287197231833906,-0.10340638216070744,-0.03254133025759323,-0.11374086889657825,0.09842368319876971,-0.0629911572472126,0.13588619761630144,0.14173010380622836,0.1929104190695886,-0.1929104190695886,0.11909265667051133,0.11374086889657825,-0.14769703960015382,0.06698961937716265,0.022206843521722412,0.28444444444444444,-0.12456747404844293,-0.007443291041906958,0.05536332179930796,0.09356401384083046,0.04822760476739715,-0.07972318339100345,-0.03543252595155709,-0.06698961937716265,-0.09842368319876971,0.186082276047674,-0.07111111111111111,0.1085121107266436,0.11909265667051133,-0.08421376393694734,-0.14173010380622836,-0.09356401384083046,-0.11909265667051133,-0.003014225297962322,0.07111111111111111,0.10340638216070744,-0.11909265667051133,-0.16000000000000003,0.07972318339100345,0.13588619761630144,0.1929104190695886,-0.029773164167627833,-0.05173394848135333,0.05173394848135333,0.39369473279507883,-0.041584006151480196,-0.11909265667051133,0.07111111111111111,-0.05911572472126105
RS01_028,0.03254133025759323,-0.041584006151480196,0.022206843521722412,-0.17279507881584008,-0.08421376393694734,0.0005536332179930795,0.17279507881584008,0.11909265667051133,-0.0271280276816609,0.03844675124951941,-0.14173010380622836,0.2519646289888504,-0.04822760476739715,-0.04822760476739715,-0.044844290657439445,-0.2519646289888504,-0.09356401384083046,0.010396001537870049,-0.03543252595155709,0.11374086889657825,-0.017777777777777778,0.1929104190695886,0.17279507881584008,0.186082276047674,-0.13016532103037293,0.0629911572472126,0.16633602460592078,-0.13016532103037293,-0.03254133025759323,0.03254133025759323,0.2761399461745483,-0.16000000000000003,0.012056901191849288,0.012056901191849288,0.044844290657439445,0.05911572472126105,-0.024605920799692427,-0.12456747404844293,-0.13588619761630144,-0.06698961937716265,0.1085121107266436,-0.04822760476739715,0.08421376393694734,0.07972318339100345,-0.11374086889657825,-0.11374086889657825,-0.15378700499807765,-0.14173010380622836,0.003936947327950788,0.1085121107266436,0.05911572472126105,-0.08421376393694734,-0.14769703960015382,0.09842368319876971,0.06698961937716265,0.22145328719723184,-0.041584006151480196,-0.022206843521722412,0.003936947327950788,0.4340484429065744,-0.007443291041906958,-0.16000000000000003,-0.022206843521722412,-0.05911572472126105
RS01_029,-0.022206843521722412,0.0271280276816609,0.007443291041906958,-0.17279507881584008,-0.08421376393694734,0.12456747404844293,0.2519646289888504,0.09356401384083046,0.024605920799692427,0.019930795847750864,-0.07111111111111111,0.21413302575932336,0.022206843521722412,-0.0005536332179930795,0.01384083044982699,-0.2519646289888504,-0.08421376393694734,0.03254133025759323,-0.01384083044982699,0.17279507881584008,-0.05911572472126105,0.21413302575932336,0.03254133025759323,0.09356401384083046,-0.12456747404844293,0.15378700499807765,0.16633602460592078,-0.16633602460592078,-0.024605920799692427,0.07111111111111111,0.2288965782391388,-0.07111111111111111,-0.05173394848135333,0.12456747404844293,0.03844675124951941,0.07972318339100345,-0.03844675124951941,-0.041584006151480196,-0.09842368319876971,-0.11909265667051133,0.17279507881584008,-0.1085121107266436,0.12456747404844293,0.16633602460592078,-0.186082276047674,-0.0629911572472126,-0.03543252595155709,-0.13588619761630144,0.024605920799692427,0.09356401384083046,0.024605920799692427,-0.16000000000000003,-0.17937716262975778,0.15378700499807765,0.16633602460592078,0.24415224913494812,-0.08421376393694734,-0.04822760476739715,0.08421376393694734,0.2761399461745483,-0.017777777777777778,-0.09842368319876971,0.04822760476739715,-0.14769703960015382
RS01_030,0.019930795847750864,-0.1085121107266436,0.03254133025759323,-0.17279507881584008,-0.03844675124951941,-0.05173394848135333,0.09356401384083046,0.16633602460592078,0.0271280276816609,0.029773164167627833,-0.1085121107266436,0.31009611687812383,0.007443291041906958,-0.01574778931180315,-0.07535563244905807,-0.21413302575932336,-0.08882737408688965,0.08421376393694734,-0.08421376393694734,0.044844290657439445,-0.041584006151480196,0.186082276047674,0.13588619761630144,0.16633602460592078,-0.13588619761630144,0.019930795847750864,0.10340638216070744,-0.03543252595155709,-0.003936947327950788,0.0015378700499807767,0.24415224913494812,-0.186082276047674,-0.04822760476739715,0.05173394848135333,0.0271280276816609,0.004982698961937716,0.0271280276816609,-0.12456747404844293,-0.08421376393694734,-0.022206843521722412,0.16633602460592078,-0.09842368319876971,0.14769703960015382,0.07972318339100345,-0.13016532103037293,-0.15378700499807765,-0.08882737408688965,0.008858131487889272,-0.04822760476739715,0.003936947327950788,0.1085121107266436,-0.10340638216070744,-0.05911572472126105,0.07111111111111111,0.09842368319876971,0.17937716262975778,-0.004982698961937716,-0.019930795847750864,0.05911572472126105,0.48725874663590923,0.0271280276816609,-0.21413302575932336,0.08882737408688965,-0.1085121107266436
RS01_031,0.10340638216070744,0.03543252595155709,0.007443291041906958,-0.2288965782391388,-0.09842368319876971,-0.007443291041906958,0.15378700499807765,0.04822760476739715,0.04822760476739715,0.05911572472126105,-0.03254133025759323,0.3188927335640138,-0.017777777777777778,-0.15378700499807765,0.024605920799692427,-0.31009611687812383,-0.11374086889657825,-0.01384083044982699,-0.09356401384083046,0.10340638216070744,-0.05536332179930796,0.09842368319876971,0.17937716262975778,0.2364628988850442,-0.13016532103037293,0.044844290657439445,0.13588619761630144,-0.16000000000000003,-0.003936947327950788,0.08882737408688965,0.2599000384467512,-0.09356401384083046,0.05536332179930796,0.05173394848135333,0.024605920799692427,0.05536332179930796,-0.0271280276816609,-0.186082276047674,-0.11909265667051133,-0.05536332179930796,0.13016532103037293,-0.05536332179930796,0.07111111111111111,0.03844675124951941,-0.05173394848135333,-0.14173010380622836,-0.09842368319876971,-0.22145328719723184,0.017777777777777778,0.07111111111111111,0.17279507881584008,-0.09842368319876971,-0.14769703960015382,0.008858131487889272,0.06698961937716265,0.16000000000000003,0.029773164167627833,-0.022206843521722412,0.05911572472126105,0.3278123798539023,-0.03543252595155709,-0.11909265667051133,0.006151480199923107,-0.05911572472126105
RS01_032,0.0271280276816609,0.007443291041906958,-0.003936947327950788,-0.19986159169550174,-0.13016532103037293,-0.007443291041906958,0.13588619761630144,0.044844290657439445,-0.010396001537870049,0.08882737408688965,-0.07111111111111111,0.2679584775086506,-0.03254133025759323,-0.07535563244905807,-0.002214532871972318,-0.29287197231833906,-0.09842368319876971,-0.010396001537870049,-0.07535563244905807,0.13588619761630144,-0.044844290657439445,0.16000000000000003,0.2069357939254133,0.2288965782391388,-0.1085121107266436,0.11909265667051133,0.186082276047674,-0.16633602460592078,0.044844290657439445,0.010396001537870049,0.28444444444444444,-0.09842368319876971,-0.03543252595155709,0.041584006151480196,0.09356401384083046,0.03844675124951941,-0.008858131487889272,-0.08421376393694734,-0.11909265667051133,-0.0629911572472126,0.11374086889657825,0.008858131487889272,0.13588619761630144,0.07535563244905807,-0.07111111111111111,-0.1085121107266436,-0.08421376393694734,-0.16000000000000003,0.017777777777777778,0.09356401384083046,0.12456747404844293,-0.11909265667051133,-0.1085121107266436,0.07111111111111111,0.08421376393694734,0.1929104190695886,0.0015378700499807767,-0.07972318339100345,0.07111111111111111,0.37425605536332185,-0.03844675124951941,-0.16633602460592078,0.03254133025759323,-0.05173394848135333
RS01_033,0.04822760476739715,-0.004982698961937716,0.09842368319876971,-0.186082276047674,-0.010396001537870049,-0.05536332179930796,0.13588619761630144,0.11909265667051133,0.09842368319876971,-0.004982698961937716,-0.15378700499807765,0.2679584775086506,-0.08882737408688965,-0.1085121107266436,-0.041584006151480196,-0.3014225297962323,-0.07535563244905807,-0.012056901191849288,-0.07111111111111111,0.017777777777777778,-0.07972318339100345,0.16633602460592078,0.13588619761630144,0.1929104190695886,-0.14173010380622836,0.04822760476739715,0.0629911572472126,-0.11374086889657825,-0.007443291041906958,-0.024605920799692427,0.2761399461745483,-0.16633602460592078,0.07111111111111111,-0.010396001537870049,0.08882737408688965,0.04822760476739715,-0.012056901191849288,-0.15378700499807765,-0.08882737408688965,-0.10340638216070744,0.14769703960015382,-0.13588619761630144,0.07111111111111111,0.1085121107266436,-0.08882737408688965,-0.14173010380622836,-0.16000000000000003,-0.08882737408688965,-0.01574778931180315,0.11909265667051133,0.05911572472126105,-0.05536332179930796,-0.11909265667051133,0.07111111111111111,0.0629911572472126,0.15378700499807765,-0.03254133025759323,0.01574778931180315,-0.08421376393694734,0.41362552864282975,-0.01384083044982699,-0.16000000000000003,-0.07972318339100345,-0.019930795847750864
RS01_034,-0.003936947327950788,-0.006151480199923107,0.006151480199923107,-0.17279507881584008,-0.1085121107266436,0.012056901191849288,0.1929104190695886,0.07111111111111111,0.03543252595155709,0.041584006151480196,-0.13016532103037293,0.2599000384467512,-0.0271280276816609,-0.09356401384083046,-0.019930795847750864,-0.2679584775086506,-0.09842368319876971,-0.004982698961937716,-0.09356401384083046,0.08421376393694734,-0.024605920799692427,0.16633602460592078,0.16000000000000003,0.186082276047674,-0.13588619761630144,0.1085121107266436,0.186082276047674,-0.186082276047674,-0.004982698961937716,0.05536332179930796,0.2679584775086506,-0.13588619761630144,0.029773164167627833,0.01384083044982699,0.05536332179930796,0.05911572472126105,-0.04822760476739715,-0.08882737408688965,-0.09356401384083046,-0.10340638216070744,0.17279507881584008,-0.09356401384083046,0.07972318339100345,0.08882737408688965,-0.1085121107266436,-0.12456747404844293,-0.09356401384083046,-0.12456747404844293,0.006151480199923107,0.09356401384083046,0.09356401384083046,-0.11374086889657825,-0.11909265667051133,0.12456747404844293,0.06698961937716265,0.24415224913494812,-0.03844675124951941,-0.007443291041906958,0.008858131487889272,0.3839138792772011,-0.022206843521722412,-0.16000000000000003,0.03543252595155709,-0.06698961937716265
